Date,House_Index,House_Index_pct_change,CPI_pct_change,Poverty_Rate_pct_change,Median_Household_Income_pct_change,Population_pct_change,Interest_Rate_pct_change,Mortgage_Rate_pct_change,GDP_pct_change,Unemployment_Rate,House_Index_pct_change_lag1,House_Index_pct_change_lag2,House_Index_pct_change_lag3,House_Index_pct_change_lag4,House_Index_pct_change_lag5,House_Index_pct_change_lag6,House_Index_pct_change_lag7,House_Index_pct_change_lag8,CPI_pct_change_lag1,CPI_pct_change_lag2,CPI_pct_change_lag3,CPI_pct_change_lag4,CPI_pct_change_lag5,CPI_pct_change_lag6,CPI_pct_change_lag7,CPI_pct_change_lag8,Poverty_Rate_pct_change_lag1,Poverty_Rate_pct_change_lag2,Poverty_Rate_pct_change_lag3,Poverty_Rate_pct_change_lag4,Poverty_Rate_pct_change_lag5,Poverty_Rate_pct_change_lag6,Poverty_Rate_pct_change_lag7,Poverty_Rate_pct_change_lag8,Median_Household_Income_pct_change_lag1,Median_Household_Income_pct_change_lag2,Median_Household_Income_pct_change_lag3,Median_Household_Income_pct_change_lag4,Median_Household_Income_pct_change_lag5,Median_Household_Income_pct_change_lag6,Median_Household_Income_pct_change_lag7,Median_Household_Income_pct_change_lag8,Population_pct_change_lag1,Population_pct_change_lag2,Population_pct_change_lag3,Population_pct_change_lag4,Population_pct_change_lag5,Population_pct_change_lag6,Population_pct_change_lag7,Population_pct_change_lag8,Interest_Rate_pct_change_lag1,Interest_Rate_pct_change_lag2,Interest_Rate_pct_change_lag3,Interest_Rate_pct_change_lag4,Interest_Rate_pct_change_lag5,Interest_Rate_pct_change_lag6,Interest_Rate_pct_change_lag7,Interest_Rate_pct_change_lag8,Mortgage_Rate_pct_change_lag1,Mortgage_Rate_pct_change_lag2,Mortgage_Rate_pct_change_lag3,Mortgage_Rate_pct_change_lag4,Mortgage_Rate_pct_change_lag5,Mortgage_Rate_pct_change_lag6,Mortgage_Rate_pct_change_lag7,Mortgage_Rate_pct_change_lag8,GDP_pct_change_lag1,GDP_pct_change_lag2,GDP_pct_change_lag3,GDP_pct_change_lag4,GDP_pct_change_lag5,GDP_pct_change_lag6,GDP_pct_change_lag7,GDP_pct_change_lag8,Unemployment_Rate_lag1,Unemployment_Rate_lag2,Unemployment_Rate_lag3,Unemployment_Rate_lag4,Unemployment_Rate_lag5,Unemployment_Rate_lag6,Unemployment_Rate_lag7,Unemployment_Rate_lag8,time_trend,dummy_crisis_2008_period,dummy_covid_2020_period
2000-01-01,115.69,0.0229000884173298,0.002065506048982,-0.0131004366812226,0.0074378045652732,0.0036573589137187,0.0480769230769231,0.0455934793683139,0.0103038645097877,4.5,0.0148048452220725,0.0176223520818115,0.0076363970926487,0.0114461194863204,0.0111027474595408,0.0052019294429206,0.0013258831328724,0.0142157333589472,0.0068330362448008,0.0111144487834184,0.0063482466747277,0.0033363663936913,-0.0003032140691329,0.0082543564659125,0.0064615384615385,-0.0012292562999384,-0.0129310344827586,-0.0127659574468085,-0.0126050420168067,-0.0165289256198346,-0.0162601626016261,-0.0159999999999999,-0.0157480314960629,-0.0116731517509728,0.0074935400516795,0.0075501171569902,0.007607555089192,0.0302702702702701,0.0312151616499443,0.0322209436133487,0.0332936979785969,0.0085660442007879,0.0036707842893597,0.0036843085914546,0.0036979329174728,0.0037116583811791,0.0037254861129343,0.0037394172600067,0.0037534529868905,0.0037675944756287,0.0420841683366732,0.0527426160337551,0.0237580993520518,-0.086785009861933,-0.0848375451263537,0.0165137614678898,-0.0197841726618703,0.0109090909090907,0.0288259958071277,0.1035280508964717,0.0193072955047899,0.011177347242921,-0.0348101265822785,-0.0263305322128852,0.0208750357449243,-0.0411296956402522,0.02204513728516,0.0168394356202519,0.012168706932512,0.0126631282513616,0.0189553953871997,0.0168788272605355,0.011641485685413,0.011473199521738,4.2,4.8,4.6,4.9,5.3,5.7,5.2,6.1,39,0,0
2000-04-01,119.38,0.0318955830235976,0.0179623085983509,0.0088495575221239,-0.0058190282222868,0.0036440313830583,0.1045871559633027,-0.0070036540803899,0.0245487508271946,3.9,0.0229000884173298,0.0148048452220725,0.0176223520818115,0.0076363970926487,0.0114461194863204,0.0111027474595408,0.0052019294429206,0.0013258831328724,0.002065506048982,0.0068330362448008,0.0111144487834184,0.0063482466747277,0.0033363663936913,-0.0003032140691329,0.0082543564659125,0.0064615384615385,-0.0131004366812226,-0.0129310344827586,-0.0127659574468085,-0.0126050420168067,-0.0165289256198346,-0.0162601626016261,-0.0159999999999999,-0.0157480314960629,0.0074378045652732,0.0074935400516795,0.0075501171569902,0.007607555089192,0.0302702702702701,0.0312151616499443,0.0322209436133487,0.0332936979785969,0.0036573589137187,0.0036707842893597,0.0036843085914546,0.0036979329174728,0.0037116583811791,0.0037254861129343,0.0037394172600067,0.0037534529868905,0.0480769230769231,0.0420841683366732,0.0527426160337551,0.0237580993520518,-0.086785009861933,-0.0848375451263537,0.0165137614678898,-0.0197841726618703,0.0455934793683139,0.0288259958071277,0.1035280508964717,0.0193072955047899,0.011177347242921,-0.0348101265822785,-0.0263305322128852,0.0208750357449243,0.0103038645097877,0.02204513728516,0.0168394356202519,0.012168706932512,0.0126631282513616,0.0189553953871997,0.0168788272605355,0.011641485685413,4.5,4.2,4.8,4.6,4.9,5.3,5.7,5.2,40,0,0
2000-07-01,122.31,0.0245434746188641,0.0112814579114839,0.0087719298245614,-0.0058530875036582,0.0036308006316108,0.0863787375415283,-0.0006133088009812,0.0068742120198446,4.7,0.0318955830235976,0.0229000884173298,0.0148048452220725,0.0176223520818115,0.0076363970926487,0.0114461194863204,0.0111027474595408,0.0052019294429206,0.0179623085983509,0.002065506048982,0.0068330362448008,0.0111144487834184,0.0063482466747277,0.0033363663936913,-0.0003032140691329,0.0082543564659125,0.0088495575221239,-0.0131004366812226,-0.0129310344827586,-0.0127659574468085,-0.0126050420168067,-0.0165289256198346,-0.0162601626016261,-0.0159999999999999,-0.0058190282222868,0.0074378045652732,0.0074935400516795,0.0075501171569902,0.007607555089192,0.0302702702702701,0.0312151616499443,0.0322209436133487,0.0036440313830583,0.0036573589137187,0.0036707842893597,0.0036843085914546,0.0036979329174728,0.0037116583811791,0.0037254861129343,0.0037394172600067,0.1045871559633027,0.0480769230769231,0.0420841683366732,0.0527426160337551,0.0237580993520518,-0.086785009861933,-0.0848375451263537,0.0165137614678898,-0.0070036540803899,0.0455934793683139,0.0288259958071277,0.1035280508964717,0.0193072955047899,0.011177347242921,-0.0348101265822785,-0.0263305322128852,0.0245487508271946,0.0103038645097877,0.02204513728516,0.0168394356202519,0.012168706932512,0.0126631282513616,0.0189553953871997,0.0168788272605355,3.9,4.5,4.2,4.8,4.6,4.9,5.3,5.7,41,0,0
2000-10-01,125.1,0.0228108903605592,0.0020022883295194,0.0086956521739129,-0.0058875478363261,0.005509350593265,-0.0045871559633028,-0.0432648051549555,0.0113953401598054,4.4,0.0245434746188641,0.0318955830235976,0.0229000884173298,0.0148048452220725,0.0176223520818115,0.0076363970926487,0.0114461194863204,0.0111027474595408,0.0112814579114839,0.0179623085983509,0.002065506048982,0.0068330362448008,0.0111144487834184,0.0063482466747277,0.0033363663936913,-0.0003032140691329,0.0087719298245614,0.0088495575221239,-0.0131004366812226,-0.0129310344827586,-0.0127659574468085,-0.0126050420168067,-0.0165289256198346,-0.0162601626016261,-0.0058530875036582,-0.0058190282222868,0.0074378045652732,0.0074935400516795,0.0075501171569902,0.007607555089192,0.0302702702702701,0.0312151616499443,0.0036308006316108,0.0036440313830583,0.0036573589137187,0.0036707842893597,0.0036843085914546,0.0036979329174728,0.0037116583811791,0.0037254861129343,0.0863787375415283,0.1045871559633027,0.0480769230769231,0.0420841683366732,0.0527426160337551,0.0237580993520518,-0.086785009861933,-0.0848375451263537,-0.0006133088009812,-0.0070036540803899,0.0455934793683139,0.0288259958071277,0.1035280508964717,0.0193072955047899,0.011177347242921,-0.0348101265822785,0.0068742120198446,0.0245487508271946,0.0103038645097877,0.02204513728516,0.0168394356202519,0.012168706932512,0.0126631282513616,0.0189553953871997,4.7,3.9,4.5,4.2,4.8,4.6,4.9,5.3,42,0,0
2001-01-01,129.2,0.0327737809752197,0.0042820439623179,0.0086206896551723,-0.005922416345869,0.0054791639580624,-0.0814132104454684,-0.0978191148171905,0.003304699693668,4.6,0.0228108903605592,0.0245434746188641,0.0318955830235976,0.0229000884173298,0.0148048452220725,0.0176223520818115,0.0076363970926487,0.0114461194863204,0.0020022883295194,0.0112814579114839,0.0179623085983509,0.002065506048982,0.0068330362448008,0.0111144487834184,0.0063482466747277,0.0033363663936913,0.0086956521739129,0.0087719298245614,0.0088495575221239,-0.0131004366812226,-0.0129310344827586,-0.0127659574468085,-0.0126050420168067,-0.0165289256198346,-0.0058875478363261,-0.0058530875036582,-0.0058190282222868,0.0074378045652732,0.0074935400516795,0.0075501171569902,0.007607555089192,0.0302702702702701,0.005509350593265,0.0036308006316108,0.0036440313830583,0.0036573589137187,0.0036707842893597,0.0036843085914546,0.0036979329174728,0.0037116583811791,-0.0045871559633028,0.0863787375415283,0.1045871559633027,0.0480769230769231,0.0420841683366732,0.0527426160337551,0.0237580993520518,-0.086785009861933,-0.0432648051549555,-0.0006133088009812,-0.0070036540803899,0.0455934793683139,0.0288259958071277,0.1035280508964717,0.0193072955047899,0.011177347242921,0.0113953401598054,0.0068742120198446,0.0245487508271946,0.0103038645097877,0.02204513728516,0.0168394356202519,0.012168706932512,0.0126631282513616,4.4,4.7,3.9,4.5,4.2,4.8,4.6,4.9,43,0,0
2001-04-01,133.05,0.0297987616099073,0.0096645821489482,0.0085470085470087,-0.0156761989871909,0.0054493063153031,-0.1973244147157191,0.0063988624244579,0.0122985825241104,4.3,0.0327737809752197,0.0228108903605592,0.0245434746188641,0.0318955830235976,0.0229000884173298,0.0148048452220725,0.0176223520818115,0.0076363970926487,0.0042820439623179,0.0020022883295194,0.0112814579114839,0.0179623085983509,0.002065506048982,0.0068330362448008,0.0111144487834184,0.0063482466747277,0.0086206896551723,0.0086956521739129,0.0087719298245614,0.0088495575221239,-0.0131004366812226,-0.0129310344827586,-0.0127659574468085,-0.0126050420168067,-0.005922416345869,-0.0058875478363261,-0.0058530875036582,-0.0058190282222868,0.0074378045652732,0.0074935400516795,0.0075501171569902,0.007607555089192,0.0054791639580624,0.005509350593265,0.0036308006316108,0.0036440313830583,0.0036573589137187,0.0036707842893597,0.0036843085914546,0.0036979329174728,-0.0814132104454684,-0.0045871559633028,0.0863787375415283,0.1045871559633027,0.0480769230769231,0.0420841683366732,0.0527426160337551,0.0237580993520518,-0.0978191148171905,-0.0432648051549555,-0.0006133088009812,-0.0070036540803899,0.0455934793683139,0.0288259958071277,0.1035280508964717,0.0193072955047899,0.003304699693668,0.0113953401598054,0.0068742120198446,0.0245487508271946,0.0103038645097877,0.02204513728516,0.0168394356202519,0.012168706932512,4.6,4.4,4.7,3.9,4.5,4.2,4.8,4.6,44,0,0
2001-07-01,137.2,0.0311912814731303,0.0090090090090089,0.0084745762711864,-0.0159258558728957,0.0054197723157949,-0.2145833333333333,0.0070646414694455,-9.24615529767081e-05,5.1,0.0297987616099073,0.0327737809752197,0.0228108903605592,0.0245434746188641,0.0318955830235976,0.0229000884173298,0.0148048452220725,0.0176223520818115,0.0096645821489482,0.0042820439623179,0.0020022883295194,0.0112814579114839,0.0179623085983509,0.002065506048982,0.0068330362448008,0.0111144487834184,0.0085470085470087,0.0086206896551723,0.0086956521739129,0.0087719298245614,0.0088495575221239,-0.0131004366812226,-0.0129310344827586,-0.0127659574468085,-0.0156761989871909,-0.005922416345869,-0.0058875478363261,-0.0058530875036582,-0.0058190282222868,0.0074378045652732,0.0074935400516795,0.0075501171569902,0.0054493063153031,0.0054791639580624,0.005509350593265,0.0036308006316108,0.0036440313830583,0.0036573589137187,0.0036707842893597,0.0036843085914546,-0.1973244147157191,-0.0814132104454684,-0.0045871559633028,0.0863787375415283,0.1045871559633027,0.0480769230769231,0.0420841683366732,0.0527426160337551,0.0063988624244579,-0.0978191148171905,-0.0432648051549555,-0.0006133088009812,-0.0070036540803899,0.0455934793683139,0.0288259958071277,0.1035280508964717,0.0122985825241104,0.003304699693668,0.0113953401598054,0.0068742120198446,0.0245487508271946,0.0103038645097877,0.02204513728516,0.0168394356202519,4.3,4.6,4.4,4.7,3.9,4.5,4.2,4.8,45,0,0
2001-10-01,140.24,0.0221574344023325,0.0055803571428572,0.0084033613445377,-0.0161835934496809,0.0044292746861651,-0.339522546419098,-0.0715538407576289,0.0058921383428225,5.5,0.0311912814731303,0.0297987616099073,0.0327737809752197,0.0228108903605592,0.0245434746188641,0.0318955830235976,0.0229000884173298,0.0148048452220725,0.0090090090090089,0.0096645821489482,0.0042820439623179,0.0020022883295194,0.0112814579114839,0.0179623085983509,0.002065506048982,0.0068330362448008,0.0084745762711864,0.0085470085470087,0.0086206896551723,0.0086956521739129,0.0087719298245614,0.0088495575221239,-0.0131004366812226,-0.0129310344827586,-0.0159258558728957,-0.0156761989871909,-0.005922416345869,-0.0058875478363261,-0.0058530875036582,-0.0058190282222868,0.0074378045652732,0.0074935400516795,0.0054197723157949,0.0054493063153031,0.0054791639580624,0.005509350593265,0.0036308006316108,0.0036440313830583,0.0036573589137187,0.0036707842893597,-0.2145833333333333,-0.1973244147157191,-0.0814132104454684,-0.0045871559633028,0.0863787375415283,0.1045871559633027,0.0480769230769231,0.0420841683366732,0.0070646414694455,0.0063988624244579,-0.0978191148171905,-0.0432648051549555,-0.0006133088009812,-0.0070036540803899,0.0455934793683139,0.0288259958071277,-9.24615529767081e-05,0.0122985825241104,0.003304699693668,0.0113953401598054,0.0068742120198446,0.0245487508271946,0.0103038645097877,0.02204513728516,5.1,4.3,4.6,4.4,4.7,3.9,4.5,4.2,46,0,0
2002-01-01,143.91,0.0261694238448373,-0.0011098779134294,0.0083333333333333,-0.0164498104950572,0.0044097427243439,-0.3052208835341365,0.0574234982999621,0.0115412413998825,5.8,0.0221574344023325,0.0311912814731303,0.0297987616099073,0.0327737809752197,0.0228108903605592,0.0245434746188641,0.0318955830235976,0.0229000884173298,0.0055803571428572,0.0090090090090089,0.0096645821489482,0.0042820439623179,0.0020022883295194,0.0112814579114839,0.0179623085983509,0.002065506048982,0.0084033613445377,0.0084745762711864,0.0085470085470087,0.0086206896551723,0.0086956521739129,0.0087719298245614,0.0088495575221239,-0.0131004366812226,-0.0161835934496809,-0.0159258558728957,-0.0156761989871909,-0.005922416345869,-0.0058875478363261,-0.0058530875036582,-0.0058190282222868,0.0074378045652732,0.0044292746861651,0.0054197723157949,0.0054493063153031,0.0054791639580624,0.005509350593265,0.0036308006316108,0.0036440313830583,0.0036573589137187,-0.339522546419098,-0.2145833333333333,-0.1973244147157191,-0.0814132104454684,-0.0045871559633028,0.0863787375415283,0.1045871559633027,0.0480769230769231,-0.0715538407576289,0.0070646414694455,0.0063988624244579,-0.0978191148171905,-0.0432648051549555,-0.0006133088009812,-0.0070036540803899,0.0455934793683139,0.0058921383428225,-9.24615529767081e-05,0.0122985825241104,0.003304699693668,0.0113953401598054,0.0068742120198446,0.0245487508271946,0.0103038645097877,5.5,5.1,4.3,4.6,4.4,4.7,3.9,4.5,47,0,0
2002-04-01,149.17,0.0365506219164755,0.0152777777777777,0.0082644628099173,0.0323772445574448,0.0043903822680799,0.0115606936416186,-0.0017863522686673,0.0096406547039458,5.3,0.0261694238448373,0.0221574344023325,0.0311912814731303,0.0297987616099073,0.0327737809752197,0.0228108903605592,0.0245434746188641,0.0318955830235976,-0.0011098779134294,0.0055803571428572,0.0090090090090089,0.0096645821489482,0.0042820439623179,0.0020022883295194,0.0112814579114839,0.0179623085983509,0.0083333333333333,0.0084033613445377,0.0084745762711864,0.0085470085470087,0.0086206896551723,0.0086956521739129,0.0087719298245614,0.0088495575221239,-0.0164498104950572,-0.0161835934496809,-0.0159258558728957,-0.0156761989871909,-0.005922416345869,-0.0058875478363261,-0.0058530875036582,-0.0058190282222868,0.0044097427243439,0.0044292746861651,0.0054197723157949,0.0054493063153031,0.0054791639580624,0.005509350593265,0.0036308006316108,0.0036440313830583,-0.3052208835341365,-0.339522546419098,-0.2145833333333333,-0.1973244147157191,-0.0814132104454684,-0.0045871559633028,0.0863787375415283,0.1045871559633027,0.0574234982999621,-0.0715538407576289,0.0070646414694455,0.0063988624244579,-0.0978191148171905,-0.0432648051549555,-0.0006133088009812,-0.0070036540803899,0.0115412413998825,0.0058921383428225,-9.24615529767081e-05,0.0122985825241104,0.003304699693668,0.0113953401598054,0.0068742120198446,0.0245487508271946,5.8,5.5,5.1,4.3,4.6,4.4,4.7,3.9,48,0,0
2002-07-01,154.24,0.0339880673057586,0.0079343365253077,0.0081967213114755,0.0313618347635356,0.0043711910683232,-0.0114285714285714,-0.0715819613457409,0.0088707558971514,5.6,0.0365506219164755,0.0261694238448373,0.0221574344023325,0.0311912814731303,0.0297987616099073,0.0327737809752197,0.0228108903605592,0.0245434746188641,0.0152777777777777,-0.0011098779134294,0.0055803571428572,0.0090090090090089,0.0096645821489482,0.0042820439623179,0.0020022883295194,0.0112814579114839,0.0082644628099173,0.0083333333333333,0.0084033613445377,0.0084745762711864,0.0085470085470087,0.0086206896551723,0.0086956521739129,0.0087719298245614,0.0323772445574448,-0.0164498104950572,-0.0161835934496809,-0.0159258558728957,-0.0156761989871909,-0.005922416345869,-0.0058875478363261,-0.0058530875036582,0.0043903822680799,0.0044097427243439,0.0044292746861651,0.0054197723157949,0.0054493063153031,0.0054791639580624,0.005509350593265,0.0036308006316108,0.0115606936416186,-0.3052208835341365,-0.339522546419098,-0.2145833333333333,-0.1973244147157191,-0.0814132104454684,-0.0045871559633028,0.0863787375415283,-0.0017863522686673,0.0574234982999621,-0.0715538407576289,0.0070646414694455,0.0063988624244579,-0.0978191148171905,-0.0432648051549555,-0.0006133088009812,0.0096406547039458,0.0115412413998825,0.0058921383428225,-9.24615529767081e-05,0.0122985825241104,0.003304699693668,0.0113953401598054,0.0068742120198446,5.3,5.8,5.5,5.1,4.3,4.6,4.4,4.7,49,0,0
2002-10-01,157.1,0.0185425311203317,0.007600434310532,0.0081300813008129,0.0304081784941421,0.0035798176952723,0.0115606936416186,-0.0574402467232074,0.0070459503060804,5.1,0.0339880673057586,0.0365506219164755,0.0261694238448373,0.0221574344023325,0.0311912814731303,0.0297987616099073,0.0327737809752197,0.0228108903605592,0.0079343365253077,0.0152777777777777,-0.0011098779134294,0.0055803571428572,0.0090090090090089,0.0096645821489482,0.0042820439623179,0.0020022883295194,0.0081967213114755,0.0082644628099173,0.0083333333333333,0.0084033613445377,0.0084745762711864,0.0085470085470087,0.0086206896551723,0.0086956521739129,0.0313618347635356,0.0323772445574448,-0.0164498104950572,-0.0161835934496809,-0.0159258558728957,-0.0156761989871909,-0.005922416345869,-0.0058875478363261,0.0043711910683232,0.0043903822680799,0.0044097427243439,0.0044292746861651,0.0054197723157949,0.0054493063153031,0.0054791639580624,0.005509350593265,-0.0114285714285714,0.0115606936416186,-0.3052208835341365,-0.339522546419098,-0.2145833333333333,-0.1973244147157191,-0.0814132104454684,-0.0045871559633028,-0.0715819613457409,-0.0017863522686673,0.0574234982999621,-0.0715538407576289,0.0070646414694455,0.0063988624244579,-0.0978191148171905,-0.0432648051549555,0.0088707558971514,0.0096406547039458,0.0115412413998825,0.0058921383428225,-9.24615529767081e-05,0.0122985825241104,0.003304699693668,0.0113953401598054,5.6,5.3,5.8,5.5,5.1,4.3,4.6,4.4,50,0,0
2003-01-01,160.03,0.0186505410566517,0.0037715517241381,0.0080645161290322,0.0295108085599449,0.0035670483126031,-0.2914285714285715,-0.0321472392638035,0.0101881917107846,5.5,0.0185425311203317,0.0339880673057586,0.0365506219164755,0.0261694238448373,0.0221574344023325,0.0311912814731303,0.0297987616099073,0.0327737809752197,0.007600434310532,0.0079343365253077,0.0152777777777777,-0.0011098779134294,0.0055803571428572,0.0090090090090089,0.0096645821489482,0.0042820439623179,0.0081300813008129,0.0081967213114755,0.0082644628099173,0.0083333333333333,0.0084033613445377,0.0084745762711864,0.0085470085470087,0.0086206896551723,0.0304081784941421,0.0313618347635356,0.0323772445574448,-0.0164498104950572,-0.0161835934496809,-0.0159258558728957,-0.0156761989871909,-0.005922416345869,0.0035798176952723,0.0043711910683232,0.0043903822680799,0.0044097427243439,0.0044292746861651,0.0054197723157949,0.0054493063153031,0.0054791639580624,0.0115606936416186,-0.0114285714285714,0.0115606936416186,-0.3052208835341365,-0.339522546419098,-0.2145833333333333,-0.1973244147157191,-0.0814132104454684,-0.0574402467232074,-0.0715819613457409,-0.0017863522686673,0.0574234982999621,-0.0715538407576289,0.0070646414694455,0.0063988624244579,-0.0978191148171905,0.0070459503060804,0.0088707558971514,0.0096406547039458,0.0115412413998825,0.0058921383428225,-9.24615529767081e-05,0.0122985825241104,0.003304699693668,5.1,5.6,5.3,5.8,5.5,5.1,4.3,4.6,51,0,0
2003-04-01,163.19,0.0197462975692057,0.0131508319914115,0.004,-0.0147369161508159,0.0035543697041475,0.0161290322580645,-0.0174949290060852,0.0124069625471479,5.1,0.0186505410566517,0.0185425311203317,0.0339880673057586,0.0365506219164755,0.0261694238448373,0.0221574344023325,0.0311912814731303,0.0297987616099073,0.0037715517241381,0.007600434310532,0.0079343365253077,0.0152777777777777,-0.0011098779134294,0.0055803571428572,0.0090090090090089,0.0096645821489482,0.0080645161290322,0.0081300813008129,0.0081967213114755,0.0082644628099173,0.0083333333333333,0.0084033613445377,0.0084745762711864,0.0085470085470087,0.0295108085599449,0.0304081784941421,0.0313618347635356,0.0323772445574448,-0.0164498104950572,-0.0161835934496809,-0.0159258558728957,-0.0156761989871909,0.0035670483126031,0.0035798176952723,0.0043711910683232,0.0043903822680799,0.0044097427243439,0.0044292746861651,0.0054197723157949,0.0054493063153031,-0.2914285714285715,0.0115606936416186,-0.0114285714285714,0.0115606936416186,-0.3052208835341365,-0.339522546419098,-0.2145833333333333,-0.1973244147157191,-0.0321472392638035,-0.0574402467232074,-0.0715819613457409,-0.0017863522686673,0.0574234982999621,-0.0715538407576289,0.0070646414694455,0.0063988624244579,0.0101881917107846,0.0070459503060804,0.0088707558971514,0.0096406547039458,0.0115412413998825,0.0058921383428225,-9.24615529767081e-05,0.0122985825241104,5.5,5.1,5.6,5.3,5.8,5.5,5.1,4.3,52,0,0
2003-07-01,168.35,0.0316195845333659,0.007682119205298,0.0039840637450199,-0.0149573412344268,0.0035417809053985,-0.1984126984126983,-0.0309677419354837,0.0224439363458945,5.7,0.0197462975692057,0.0186505410566517,0.0185425311203317,0.0339880673057586,0.0365506219164755,0.0261694238448373,0.0221574344023325,0.0311912814731303,0.0131508319914115,0.0037715517241381,0.007600434310532,0.0079343365253077,0.0152777777777777,-0.0011098779134294,0.0055803571428572,0.0090090090090089,0.004,0.0080645161290322,0.0081300813008129,0.0081967213114755,0.0082644628099173,0.0083333333333333,0.0084033613445377,0.0084745762711864,-0.0147369161508159,0.0295108085599449,0.0304081784941421,0.0313618347635356,0.0323772445574448,-0.0164498104950572,-0.0161835934496809,-0.0159258558728957,0.0035543697041475,0.0035670483126031,0.0035798176952723,0.0043711910683232,0.0043903822680799,0.0044097427243439,0.0044292746861651,0.0054197723157949,0.0161290322580645,-0.2914285714285715,0.0115606936416186,-0.0114285714285714,0.0115606936416186,-0.3052208835341365,-0.339522546419098,-0.2145833333333333,-0.0174949290060852,-0.0321472392638035,-0.0574402467232074,-0.0715819613457409,-0.0017863522686673,0.0574234982999621,-0.0715538407576289,0.0070646414694455,0.0124069625471479,0.0101881917107846,0.0070459503060804,0.0088707558971514,0.0096406547039458,0.0115412413998825,0.0058921383428225,-9.24615529767081e-05,5.1,5.5,5.1,5.6,5.3,5.8,5.5,5.1,53,0,0
2003-10-01,177.31,0.0532224532224532,0.0021030494216613,0.0039682539682539,-0.0151844603899398,0.0035461397269884,0.0,0.0567243675099866,0.0177721866165618,5.2,0.0316195845333659,0.0197462975692057,0.0186505410566517,0.0185425311203317,0.0339880673057586,0.0365506219164755,0.0261694238448373,0.0221574344023325,0.007682119205298,0.0131508319914115,0.0037715517241381,0.007600434310532,0.0079343365253077,0.0152777777777777,-0.0011098779134294,0.0055803571428572,0.0039840637450199,0.004,0.0080645161290322,0.0081300813008129,0.0081967213114755,0.0082644628099173,0.0083333333333333,0.0084033613445377,-0.0149573412344268,-0.0147369161508159,0.0295108085599449,0.0304081784941421,0.0313618347635356,0.0323772445574448,-0.0164498104950572,-0.0161835934496809,0.0035417809053985,0.0035543697041475,0.0035670483126031,0.0035798176952723,0.0043711910683232,0.0043903822680799,0.0044097427243439,0.0044292746861651,-0.1984126984126983,0.0161290322580645,-0.2914285714285715,0.0115606936416186,-0.0114285714285714,0.0115606936416186,-0.3052208835341365,-0.339522546419098,-0.0309677419354837,-0.0174949290060852,-0.0321472392638035,-0.0574402467232074,-0.0715819613457409,-0.0017863522686673,0.0574234982999621,-0.0715538407576289,0.0224439363458945,0.0124069625471479,0.0101881917107846,0.0070459503060804,0.0088707558971514,0.0096406547039458,0.0115412413998825,0.0058921383428225,5.7,5.1,5.5,5.1,5.6,5.3,5.8,5.5,54,0,0
2004-01-01,182.84,0.0311883142518751,0.0005246589716683,0.0039525691699604,-0.0154185832566697,0.0035336090555369,-0.0099009900990099,-0.0402385752688171,0.0128448856860983,5.6,0.0532224532224532,0.0316195845333659,0.0197462975692057,0.0186505410566517,0.0185425311203317,0.0339880673057586,0.0365506219164755,0.0261694238448373,0.0021030494216613,0.007682119205298,0.0131508319914115,0.0037715517241381,0.007600434310532,0.0079343365253077,0.0152777777777777,-0.0011098779134294,0.0039682539682539,0.0039840637450199,0.004,0.0080645161290322,0.0081300813008129,0.0081967213114755,0.0082644628099173,0.0083333333333333,-0.0151844603899398,-0.0149573412344268,-0.0147369161508159,0.0295108085599449,0.0304081784941421,0.0313618347635356,0.0323772445574448,-0.0164498104950572,0.0035461397269884,0.0035417809053985,0.0035543697041475,0.0035670483126031,0.0035798176952723,0.0043711910683232,0.0043903822680799,0.0044097427243439,0.0,-0.1984126984126983,0.0161290322580645,-0.2914285714285715,0.0115606936416186,-0.0114285714285714,0.0115606936416186,-0.3052208835341365,0.0567243675099866,-0.0309677419354837,-0.0174949290060852,-0.0321472392638035,-0.0574402467232074,-0.0715819613457409,-0.0017863522686673,0.0574234982999621,0.0177721866165618,0.0224439363458945,0.0124069625471479,0.0101881917107846,0.0070459503060804,0.0088707558971514,0.0096406547039458,0.0115412413998825,5.2,5.7,5.1,5.5,5.1,5.6,5.3,5.8,55,0,0
